CD_MUN,NM_MUN,SIGLA_UF,hi_max_c,hi_mean_c,month,precip_sum_mm,rh_mean_pct,tmax_c,tmean_c,tmin_c,year,ym,LOCATION
5101308,Arenápolis,MT,32.77584117,24.96284905,6,192.2645397,65.02639418,33.84282134,23.97954192,13.83970859,2022,2022-06,PLANALTO
5108857,Nova Marilândia,MT,31.37551106,24.19444941,6,345.2349757,66.73546562,32.30237019,23.06701172,13.16968201,2022,2022-06,PLANALTO
5102504,Cáceres,MT,33.05744312,24.55199608,6,724.1058484,70.42136963,33.23940748,23.04479352,11.18766547,2022,2022-06,PLANÍCIE
5103437,Curvelândia,MT,32.83749696,24.60926222,6,513.856084,69.96256798,32.87646795,23.33303265,12.11407797,2022,2022-06,PLANÍCIE
5105234,Lambari D'Oeste,MT,32.90931153,23.97250907,6,410.8517369,72.86439302,32.68383052,23.00796261,12.07587781,2022,2022-06,PLANÍCIE
5107206,Rio Branco,MT,32.82476453,23.81113469,6,601.0603182,71.68031272,31.76288474,22.38328476,10.44197913,2022,2022-06,PLANALTO
5107750,Salto do Céu,MT,32.91750443,23.43004778,6,516.5987056,72.71237642,31.39305363,22.01216993,11.40989264,2022,2022-06,PLANALTO
5105507,Vila Bela da Santíssima Trindade,MT,34.28446226,23.95369516,6,600.4593457,71.61433123,32.28798821,22.10794948,10.33540488,2022,2022-06,PLANALTO
5106752,Pontes e Lacerda,MT,34.70155673,23.56668772,6,812.4060254,71.86240612,30.59716138,21.29413852,9.556078639,2022,2022-06,PLANALTO
5108352,Vale de São Domingos,MT,33.18246885,23.05906432,6,628.5554268,73.09064786,31.14977417,21.27687051,10.68577803,2022,2022-06,PLANALTO
5106828,Porto Esperidião,MT,33.12862543,24.26944341,6,1270.610369,70.62158036,32.79958179,22.51285927,10.28687816,2022,2022-06,PLANÍCIE
5105622,Mirassol d'Oeste,MT,32.78479564,24.54368176,6,626.0709724,69.42328469,32.59750665,23.08780901,11.44246511,2022,2022-06,PLANÍCIE
5107107,São José dos Quatro Marcos,MT,32.78011267,24.44194862,6,676.1520426,69.95311039,32.95348706,23.04286042,11.45357484,2022,2022-06,PLANALTO
5103957,Glória D'Oeste,MT,33.08279061,24.75505576,6,793.6043143,69.05702253,33.14059444,23.21750497,11.30832776,2022,2022-06,PLANÍCIE
5104500,Indiavaí,MT,32.64582371,23.71931006,6,776.4654407,72.40336823,32.43112806,22.22070252,10.54218149,2022,2022-06,PLANALTO
5105002,Jauru,MT,32.61403744,23.41443336,6,772.69695,73.18089698,31.94348067,21.71095203,10.46201994,2022,2022-06,PLANALTO
5103809,Figueirópolis D'Oeste,MT,32.64334169,24.12652015,6,871.2727758,71.48677851,33.12307436,22.60562128,10.72870076,2022,2022-06,PLANALTO
5101258,Araputanga,MT,32.86524077,23.64077962,6,666.9226977,72.06764718,31.93812803,22.15478631,10.68929126,2022,2022-06,PLANALTO
5107156,Reserva do Cabaçal,MT,33.31855348,23.05449717,6,574.7485168,72.77917594,30.90178747,21.43660004,11.07582131,2022,2022-06,PLANALTO
5107768,Santa Rita do Trivelato,MT,31.13371801,25.16468248,6,69.15789706,57.71872638,32.02857998,23.79548773,15.49401349,2022,2022-06,PLANALTO
5107602,Rondonópolis,MT,32.20708052,24.57979496,6,269.7820744,64.12183589,31.960514,22.86107293,11.9840761,2022,2022-06,PLANÍCIE
5104609,Itiquira,MT,35.4322895,24.64483855,6,528.6007882,63.52115836,31.52289299,22.22854171,10.38893926,2022,2022-06,PLANÍCIE
5100607,Alto Taquari,MT,40.59817585,24.26504999,6,541.7327418,63.97473464,29.9564296,20.33835887,8.784770342,2022,2022-06,PLANALTO
5100300,Alto Araguaia,MT,38.96660905,24.41808517,6,449.9387772,63.57544465,31.4244925,21.38743794,8.741446244,2022,2022-06,PLANALTO
5100409,Alto Garças,MT,35.44657755,24.54339707,6,247.6188862,60.67009605,30.40364237,21.36697283,10.82191569,2022,2022-06,PLANALTO
5108105,Tesouro,MT,,,6,,,,,,2022,2022-06,PLANALTO
5106372,Pedra Preta,MT,32.76075843,24.8373691,6,193.0158665,60.86828796,31.7298829,22.56111622,11.67186586,2022,2022-06,PLANALTO
5107297,São José do Povo,MT,32.02844431,25.27363771,6,133.4825031,58.93537587,33.00980221,23.64059362,13.31645682,2022,2022-06,PLANALTO
5104203,Guiratinga,MT,32.04898405,24.97674621,6,161.5180464,59.11848354,31.93169474,22.61860029,12.27351715,2022,2022-06,PLANALTO
5107008,Poxoréu,MT,31.68228254,24.84103488,6,141.4429492,59.84948647,32.94799053,23.30019367,13.14642187,2022,2022-06,PLANALTO
5107040,Primavera do Leste,MT,30.84513931,24.54327381,6,121.2445587,59.4647585,32.32186758,22.84870293,12.88682574,2022,2022-06,PLANALTO
5107404,São Pedro da Cipa,MT,31.6882303,24.59449285,6,136.0705811,62.84608673,32.8094487,23.24775555,12.63570985,2022,2022-06,PLANALTO
5104807,Jaciara,MT,30.48228466,24.17343661,6,263.5626817,64.32791145,31.31767192,22.59847622,11.84785252,2022,2022-06,PLANALTO
5105200,Juscimeira,MT,31.34328435,24.39699318,6,249.256327,64.84682808,32.13780981,22.94183768,12.34589713,2022,2022-06,PLANALTO
5103601,Dom Aquino,MT,31.05201248,24.38072124,6,144.4390165,62.68966503,32.16279693,22.88496043,12.40698095,2022,2022-06,PLANALTO
5008008,Terenos,MS,31.20831036,26.09622763,7,44.03085852,46.62760372,32.75825812,24.09973691,14.4978942,2022,2022-07,PLANALTO
5003488,Dois Irmãos do Buriti,MS,31.67155834,26.00209583,7,63.47930751,49.86542275,33.06113001,23.73992113,13.84718447,2022,2022-07,PLANALTO
5003108,Corguinho,MS,31.33855847,26.06956802,7,25.60783326,47.71386629,32.73984639,23.91914613,14.86199983,2022,2022-07,PLANALTO
5007307,Rio Negro,MS,31.47164048,26.16332581,7,13.00148391,46.57492028,32.62003127,24.19421779,15.05818635,2022,2022-07,PLANALTO
5007695,São Gabriel do Oeste,MS,30.75965555,26.08804217,7,5.392848232,46.17289506,31.63764115,23.35989709,14.62887307,2022,2022-07,PLANALTO
5001508,Bandeirantes,MS,30.93130823,25.94112497,7,27.79440476,46.76353729,31.37303922,23.18798336,14.22328576,2022,2022-07,PLANALTO
